OrderID,Date,Customer,Region,Category,Product,Quantity,UnitPrice,TotalSales
5377,2025-07-22,C4377,West,Furniture,Sofa,2,30599,61198
5378,2025-08-13,C4378,North,Electronics,Smartwatch,13,48216,626808
5379,2025-06-28,C4379,East,Electronics,Tablet,7,28420,198940
5380,2025-07-18,C4380,North,Furniture,Sofa,4,40262,161048
5381,2025-08-17,C4381,South,Electronics,Mobile,5,8292,41460
5382,2025-03-16,C4382,East,Electronics,Laptop,19,36350,690650
5383,2025-06-29,C4383,West,Furniture,Chair,18,26134,470412
5384,2025-04-27,C4384,West,Furniture,Bed,18,29466,530388
5385,2025-08-02,C4385,South,Electronics,Laptop,1,44481,44481
5386,2025-08-04,C4386,East,Electronics,Mobile,6,9211,55266
5387,2025-03-20,C4387,South,Electronics,Headphones,13,36910,479830
5388,2025-05-30,C4388,East,Furniture,Chair,20,12778,255560
5389,2025-04-27,C4389,West,Electronics,Laptop,16,19379,310064
5390,2025-03-17,C4390,West,Clothing,T-shirt,1,11907,11907
5391,2025-07-16,C4391,North,Electronics,Tablet,2,25346,50692
5392,2025-05-12,C4392,South,Clothing,T-shirt,13,25338,329394
5393,2025-06-30,C4393,West,Furniture,Table,19,31566,599754
5394,2025-08-16,C4394,South,Electronics,Smartwatch,17,51019,867323
5395,2025-05-04,C4395,East,Electronics,Tablet,12,51496,617952
5396,2025-08-02,C4396,West,Clothing,Jeans,12,2850,34200
5397,2025-07-18,C4397,West,Clothing,Dress,1,46471,46471
5398,2025-04-26,C4398,South,Electronics,Mobile,12,29569,354828
5399,2025-04-21,C4399,East,Clothing,Jacket,17,46152,784584
5400,2025-05-02,C4400,North,Furniture,Cupboard,2,36633,73266
5401,2025-05-16,C4401,South,Furniture,Chair,12,6985,83820
5402,2025-03-09,C4402,South,Clothing,Dress,2,10797,21594
5403,2025-04-21,C4403,South,Electronics,Headphones,15,34482,517230
5404,2025-06-05,C4404,West,Electronics,Tablet,6,27658,165948
5405,2025-03-15,C4405,South,Clothing,T-shirt,14,45472,636608
5406,2025-07-24,C4406,West,Electronics,Tablet,1,9423,9423
5407,2025-07-30,C4407,East,Electronics,Headphones,18,17715,318870
5408,2025-04-15,C4408,West,Clothing,Jeans,15,12671,190065
5409,2025-07-11,C4409,South,Clothing,Jeans,7,24808,173656
5410,2025-04-30,C4410,East,Furniture,Cupboard,7,7462,52234
5411,2025-08-01,C4411,East,Furniture,Sofa,13,9902,128726
5412,2025-03-02,C4412,South,Electronics,Headphones,9,4932,44388
5413,2025-07-24,C4413,East,Electronics,Headphones,16,53116,849856
5414,2025-08-17,C4414,North,Furniture,Cupboard,10,38035,380350
5415,2025-08-27,C4415,East,Furniture,Table,7,31977,223839
5416,2025-03-30,C4416,West,Clothing,Jeans,8,30010,240080
5417,2025-04-11,C4417,East,Clothing,Dress,4,48674,194696
5418,2025-07-02,C4418,South,Furniture,Sofa,3,5007,15021
5419,2025-06-23,C4419,South,Electronics,Mobile,18,43445,782010
5420,2025-05-19,C4420,West,Clothing,Dress,16,24142,386272
5421,2025-07-06,C4421,East,Furniture,Cupboard,12,30270,363240
5422,2025-04-21,C4422,North,Clothing,Jeans,4,4716,18864
5423,2025-08-13,C4423,South,Furniture,Table,4,52847,211388
5424,2025-06-17,C4424,North,Electronics,Headphones,20,28940,578800
5425,2025-05-09,C4425,North,Furniture,Chair,5,41570,207850
5426,2025-04-11,C4426,North,Furniture,Cupboard,19,49716,944604
5427,2025-05-16,C4427,North,Clothing,T-shirt,14,17963,251482
5428,2025-04-18,C4428,East,Clothing,Dress,17,56680,963560
5429,2025-05-19,C4429,South,Clothing,Shirt,2,23084,46168
5430,2025-05-09,C4430,East,Clothing,Jeans,10,28549,285490
5431,2025-06-20,C4431,South,Furniture,Sofa,16,7257,116112
5432,2025-07-31,C4432,North,Electronics,Laptop,1,32548,32548
5433,2025-06-20,C4433,West,Electronics,Tablet,18,53805,968490
5434,2025-05-23,C4434,South,Electronics,Tablet,8,49036,392288
5435,2025-03-04,C4435,West,Furniture,Table,7,33951,237657
5436,2025-08-27,C4436,North,Clothing,Jacket,17,55899,950283
5437,2025-07-11,C4437,South,Furniture,Chair,13,38258,497354
5438,2025-03-29,C4438,North,Clothing,T-shirt,19,40518,769842
5439,2025-08-21,C4439,West,Electronics,Tablet,1,59108,59108
5440,2025-07-24,C4440,South,Furniture,Bed,7,22662,158634
5441,2025-06-05,C4441,South,Clothing,T-shirt,3,31779,95337
5442,2025-04-19,C4442,West,Furniture,Table,2,9030,18060
5443,2025-07-15,C4443,West,Clothing,Jacket,20,20175,403500
5444,2025-05-06,C4444,East,Furniture,Chair,16,39610,633760
5445,2025-06-30,C4445,North,Furniture,Sofa,17,39254,667318
5446,2025-03-21,C4446,North,Clothing,Jacket,7,21667,151669
5447,2025-05-11,C4447,East,Furniture,Table,12,14317,171804
5448,2025-08-24,C4448,West,Furniture,Table,13,47647,619411
5449,2025-03-10,C4449,South,Clothing,Jacket,20,36337,726740
5450,2025-03-12,C4450,West,Clothing,Dress,13,23796,309348
5451,2025-06-15,C4451,West,Clothing,T-shirt,6,14319,85914
5452,2025-08-07,C4452,East,Clothing,Jacket,19,41938,796822
5453,2025-03-09,C4453,North,Furniture,Chair,14,20493,286902
5454,2025-06-10,C4454,North,Clothing,Dress,1,43106,43106
5455,2025-06-09,C4455,North,Furniture,Chair,14,56567,791938
5456,2025-03-31,C4456,East,Furniture,Bed,8,1715,13720
5457,2025-04-27,C4457,West,Clothing,Dress,7,26030,182210
5458,2025-03-12,C4458,South,Furniture,Chair,4,57288,229152
5459,2025-03-19,C4459,West,Electronics,Smartwatch,16,45265,724240
5460,2025-05-13,C4460,East,Electronics,Mobile,11,15979,175769
5461,2025-04-02,C4461,East,Furniture,Chair,15,51750,776250
5462,2025-07-28,C4462,West,Electronics,Mobile,2,47427,94854
5463,2025-07-10,C4463,South,Furniture,Table,20,5732,114640
5464,2025-04-09,C4464,South,Furniture,Cupboard,3,20080,60240
5465,2025-05-23,C4465,South,Electronics,Smartwatch,9,40521,364689
5466,2025-05-17,C4466,North,Electronics,Smartwatch,6,30207,181242
5467,2025-08-25,C4467,North,Electronics,Tablet,15,4205,63075
5468,2025-08-27,C4468,West,Furniture,Sofa,8,56307,450456
5469,2025-06-28,C4469,West,Electronics,Headphones,4,36291,145164
5470,2025-08-25,C4470,North,Electronics,Mobile,2,21357,42714
5471,2025-06-05,C4471,North,Electronics,Headphones,8,10175,81400
5472,2025-08-09,C4472,West,Electronics,Laptop,17,50039,850663
5473,2025-06-03,C4473,North,Clothing,Dress,12,40002,480024
5474,2025-03-13,C4474,South,Furniture,Cupboard,7,51656,361592
5475,2025-08-06,C4475,North,Furniture,Chair,16,51221,819536
5476,2025-06-30,C4476,East,Furniture,Table,10,42015,420150
5477,2025-08-11,C4477,North,Electronics,Mobile,17,57996,985932
5478,2025-04-21,C4478,East,Clothing,Shirt,19,38161,725059
5479,2025-06-14,C4479,North,Furniture,Chair,18,10163,182934
5480,2025-04-13,C4480,West,Electronics,Mobile,4,50048,200192
5481,2025-06-05,C4481,East,Furniture,Chair,1,57263,57263
5482,2025-08-05,C4482,West,Electronics,Smartwatch,17,46923,797691
5483,2025-05-31,C4483,North,Electronics,Smartwatch,18,27433,493794
5484,2025-05-10,C4484,East,Clothing,Jacket,15,28857,432855
5485,2025-08-23,C4485,South,Clothing,Shirt,4,29786,119144
5486,2025-04-06,C4486,North,Clothing,Jeans,19,36481,693139
5487,2025-06-03,C4487,South,Clothing,T-shirt,14,27331,382634
5488,2025-04-17,C4488,South,Furniture,Sofa,13,46801,608413
5489,2025-04-29,C4489,West,Furniture,Bed,2,47225,94450
5490,2025-08-25,C4490,South,Furniture,Chair,9,20657,185913
5491,2025-04-30,C4491,North,Clothing,T-shirt,15,9123,136845
5492,2025-06-13,C4492,East,Furniture,Chair,14,14748,206472
5493,2025-03-04,C4493,South,Clothing,Jeans,2,53287,106574
5494,2025-07-29,C4494,South,Furniture,Table,10,30347,303470
5495,2025-03-11,C4495,South,Furniture,Bed,6,4076,24456
5496,2025-08-09,C4496,West,Furniture,Chair,9,54648,491832
5497,2025-04-22,C4497,East,Electronics,Laptop,14,31613,442582
5498,2025-03-23,C4498,South,Clothing,Shirt,20,13121,262420
5499,2025-03-27,C4499,East,Clothing,T-shirt,8,35574,284592
5500,2025-04-19,C4500,North,Furniture,Chair,15,59317,889755
5501,2025-05-08,C4501,North,Furniture,Cupboard,3,4306,12918
5502,2025-07-01,C4502,North,Electronics,Mobile,19,44442,844398
5503,2025-03-17,C4503,West,Clothing,Dress,6,22689,136134
5504,2025-04-07,C4504,South,Clothing,Dress,12,15517,186204
5505,2025-03-11,C4505,South,Furniture,Chair,17,39442,670514
5506,2025-07-12,C4506,West,Furniture,Sofa,4,38264,153056
5507,2025-07-19,C4507,East,Furniture,Cupboard,11,18819,207009
5508,2025-08-17,C4508,North,Furniture,Cupboard,16,30160,482560
5509,2025-06-07,C4509,East,Furniture,Sofa,15,17200,258000
5510,2025-05-26,C4510,North,Electronics,Smartwatch,17,36758,624886
5511,2025-05-18,C4511,East,Clothing,Jacket,10,29462,294620
5512,2025-04-22,C4512,West,Furniture,Table,6,9926,59556
5513,2025-04-15,C4513,North,Furniture,Cupboard,1,53462,53462
5514,2025-08-13,C4514,North,Furniture,Bed,16,47232,755712
5515,2025-05-07,C4515,South,Furniture,Table,5,50284,251420
5516,2025-06-27,C4516,West,Electronics,Laptop,12,17869,214428
5517,2025-03-29,C4517,West,Furniture,Table,2,21153,42306
5518,2025-04-08,C4518,West,Clothing,Jeans,12,32555,390660
5519,2025-06-24,C4519,North,Furniture,Cupboard,13,4102,53326
5520,2025-05-26,C4520,North,Clothing,Shirt,18,22128,398304
5521,2025-08-18,C4521,West,Furniture,Chair,2,14792,29584
5522,2025-04-27,C4522,West,Electronics,Mobile,14,21393,299502
5523,2025-08-28,C4523,South,Clothing,Dress,1,16918,16918
5524,2025-04-06,C4524,North,Clothing,T-shirt,11,5335,58685
5525,2025-04-26,C4525,East,Furniture,Table,10,49978,499780
5526,2025-04-22,C4526,East,Electronics,Laptop,11,8447,92917
5527,2025-07-29,C4527,North,Clothing,T-shirt,9,26371,237339
5528,2025-05-17,C4528,North,Clothing,Shirt,2,823,1646
5529,2025-03-10,C4529,East,Electronics,Headphones,16,55700,891200
5530,2025-03-04,C4530,West,Clothing,T-shirt,15,35097,526455
5531,2025-08-05,C4531,North,Clothing,Jacket,16,29978,479648
5532,2025-03-08,C4532,West,Furniture,Cupboard,19,51391,976429
5533,2025-03-03,C4533,North,Furniture,Bed,15,15642,234630
5534,2025-03-22,C4534,South,Clothing,Dress,16,34558,552928
5535,2025-05-25,C4535,East,Furniture,Table,9,32167,289503
5536,2025-04-14,C4536,South,Clothing,Shirt,19,16705,317395
5537,2025-08-27,C4537,North,Furniture,Table,19,29910,568290
5538,2025-04-04,C4538,North,Clothing,Shirt,15,46937,704055
5539,2025-03-17,C4539,North,Furniture,Cupboard,13,23860,310180
5540,2025-05-24,C4540,West,Electronics,Smartwatch,2,35285,70570
5541,2025-04-30,C4541,South,Electronics,Headphones,2,5562,11124
5542,2025-06-19,C4542,South,Furniture,Cupboard,6,36805,220830
5543,2025-05-01,C4543,North,Electronics,Tablet,10,5965,59650
5544,2025-05-28,C4544,West,Furniture,Chair,7,20489,143423
5545,2025-04-27,C4545,West,Electronics,Laptop,7,22906,160342
5546,2025-08-09,C4546,South,Electronics,Smartwatch,9,39709,357381
5547,2025-07-26,C4547,West,Clothing,Jacket,9,22942,206478
5548,2025-03-17,C4548,North,Clothing,Jeans,17,18800,319600
5549,2025-08-09,C4549,West,Electronics,Smartwatch,15,33125,496875
5550,2025-04-24,C4550,East,Clothing,Jacket,6,9706,58236
5551,2025-05-15,C4551,East,Furniture,Chair,19,40003,760057
5552,2025-08-08,C4552,East,Clothing,Dress,17,8333,141661
5553,2025-05-28,C4553,East,Furniture,Sofa,3,50307,150921
5554,2025-03-20,C4554,East,Clothing,T-shirt,3,9838,29514
5555,2025-03-20,C4555,West,Clothing,Dress,8,26424,211392
5556,2025-05-08,C4556,East,Clothing,Jeans,3,57909,173727
5557,2025-06-18,C4557,South,Clothing,T-shirt,2,29610,59220
5558,2025-07-15,C4558,West,Furniture,Bed,3,22926,68778
5559,2025-06-21,C4559,North,Furniture,Bed,6,43513,261078
5560,2025-08-24,C4560,North,Electronics,Headphones,9,10516,94644
5561,2025-07-13,C4561,East,Clothing,Jeans,19,56289,1069491
5562,2025-07-15,C4562,East,Furniture,Table,13,58018,754234
5563,2025-06-09,C4563,East,Furniture,Table,11,3855,42405
5564,2025-06-29,C4564,South,Furniture,Table,7,19590,137130
5565,2025-08-16,C4565,West,Electronics,Mobile,14,35847,501858
5566,2025-03-10,C4566,West,Clothing,Jacket,20,18649,372980
5567,2025-05-03,C4567,West,Electronics,Tablet,16,21106,337696
5568,2025-04-08,C4568,North,Furniture,Table,18,6645,119610
5569,2025-05-03,C4569,North,Clothing,Jeans,15,35704,535560
5570,2025-04-09,C4570,West,Clothing,Jacket,11,19763,217393
5571,2025-08-04,C4571,West,Electronics,Headphones,8,41248,329984
5572,2025-06-08,C4572,North,Clothing,Jacket,8,4279,34232
5573,2025-05-02,C4573,East,Electronics,Tablet,15,31635,474525
5574,2025-04-08,C4574,West,Furniture,Chair,16,33100,529600
5575,2025-04-07,C4575,East,Electronics,Laptop,20,26395,527900
5576,2025-07-19,C4576,East,Clothing,Dress,4,1261,5044
5577,2025-03-17,C4577,East,Clothing,T-shirt,5,16001,80005
5578,2025-04-29,C4578,West,Electronics,Smartwatch,11,34287,377157
5579,2025-08-19,C4579,South,Furniture,Chair,16,37533,600528
5580,2025-05-23,C4580,West,Furniture,Cupboard,7,54170,379190
5581,2025-03-12,C4581,South,Furniture,Bed,10,57554,575540
5582,2025-06-30,C4582,North,Clothing,Jacket,16,10389,166224
5583,2025-06-29,C4583,South,Clothing,Jeans,9,8264,74376
5584,2025-03-22,C4584,South,Furniture,Cupboard,7,9430,66010
5585,2025-06-30,C4585,North,Furniture,Chair,20,9733,194660
5586,2025-08-04,C4586,West,Clothing,T-shirt,5,18972,94860
5587,2025-05-27,C4587,North,Furniture,Cupboard,13,47122,612586
5588,2025-06-03,C4588,South,Electronics,Smartwatch,1,46740,46740
5589,2025-03-10,C4589,North,Furniture,Chair,12,13309,159708
5590,2025-07-26,C4590,South,Clothing,Dress,11,52271,574981
5591,2025-03-08,C4591,West,Furniture,Chair,11,26619,292809
5592,2025-08-27,C4592,South,Electronics,Laptop,11,13116,144276
5593,2025-04-08,C4593,North,Clothing,Jacket,6,20585,123510
5594,2025-04-28,C4594,East,Furniture,Table,20,43605,872100
5595,2025-06-19,C4595,North,Clothing,Shirt,12,32363,388356
5596,2025-07-07,C4596,North,Clothing,Jacket,10,17970,179700
5597,2025-05-04,C4597,West,Clothing,Jeans,8,23051,184408
5598,2025-06-10,C4598,North,Clothing,Shirt,7,57845,404915
5599,2025-05-07,C4599,South,Electronics,Headphones,1,8724,8724
5600,2025-07-18,C4600,West,Clothing,Jacket,18,36286,653148
5601,2025-03-04,C4601,West,Furniture,Table,8,56957,455656
5602,2025-05-06,C4602,East,Furniture,Cupboard,17,1053,17901
5603,2025-05-08,C4603,North,Clothing,Dress,10,22876,228760
5604,2025-03-27,C4604,North,Clothing,Jeans,2,31519,63038
5605,2025-03-13,C4605,West,Electronics,Headphones,13,15548,202124
5606,2025-08-05,C4606,South,Clothing,Shirt,11,44285,487135
5607,2025-07-16,C4607,South,Furniture,Bed,14,26738,374332
5608,2025-05-31,C4608,East,Clothing,Jacket,2,14440,28880
5609,2025-04-15,C4609,South,Electronics,Tablet,2,21936,43872
5610,2025-03-26,C4610,North,Clothing,T-shirt,9,40659,365931
5611,2025-03-08,C4611,South,Electronics,Laptop,15,47393,710895
5612,2025-03-12,C4612,West,Furniture,Cupboard,16,59479,951664
5613,2025-07-19,C4613,South,Electronics,Laptop,9,20557,185013
5614,2025-07-04,C4614,East,Furniture,Table,19,35326,671194
5615,2025-07-17,C4615,North,Electronics,Tablet,1,47532,47532
5616,2025-03-29,C4616,West,Furniture,Bed,18,47380,852840
5617,2025-08-20,C4617,South,Clothing,Jacket,16,36859,589744
5618,2025-06-17,C4618,West,Electronics,Smartwatch,15,39326,589890
5619,2025-06-08,C4619,West,Furniture,Bed,20,58341,1166820
5620,2025-05-18,C4620,North,Furniture,Table,4,4907,19628
5621,2025-06-01,C4621,South,Furniture,Cupboard,3,16284,48852
5622,2025-03-29,C4622,North,Furniture,Table,4,32353,129412
5623,2025-07-17,C4623,West,Clothing,Jacket,20,51459,1029180
5624,2025-03-05,C4624,East,Electronics,Mobile,18,10217,183906
5625,2025-08-25,C4625,North,Furniture,Table,7,20264,141848
5626,2025-08-16,C4626,East,Electronics,Smartwatch,6,27310,163860
5627,2025-05-27,C4627,North,Furniture,Cupboard,13,33657,437541
5628,2025-04-13,C4628,North,Clothing,Shirt,9,47000,423000
5629,2025-04-24,C4629,East,Electronics,Laptop,15,5634,84510
5630,2025-07-16,C4630,East,Electronics,Smartwatch,18,45835,825030
5631,2025-03-06,C4631,East,Furniture,Sofa,17,35295,600015
5632,2025-06-08,C4632,West,Furniture,Bed,13,36369,472797
5633,2025-02-28,C4633,South,Clothing,T-shirt,19,3817,72523
5634,2025-03-15,C4634,South,Clothing,T-shirt,11,51051,561561
5635,2025-04-22,C4635,East,Electronics,Headphones,7,19042,133294
5636,2025-02-28,C4636,West,Clothing,Jeans,10,7958,79580
5637,2025-08-08,C4637,East,Electronics,Laptop,19,25461,483759
5638,2025-07-27,C4638,South,Electronics,Mobile,4,55515,222060
5639,2025-04-12,C4639,South,Electronics,Laptop,6,41735,250410
5640,2025-05-02,C4640,South,Furniture,Bed,10,58445,584450
5641,2025-08-08,C4641,North,Clothing,Dress,10,18613,186130
5642,2025-06-13,C4642,West,Furniture,Bed,11,26746,294206
5643,2025-05-11,C4643,South,Furniture,Table,16,53757,860112
5644,2025-06-13,C4644,East,Clothing,T-shirt,18,24192,435456
5645,2025-03-01,C4645,North,Furniture,Chair,4,45549,182196
5646,2025-07-14,C4646,East,Clothing,Shirt,14,1678,23492
5647,2025-05-10,C4647,North,Clothing,T-shirt,20,44534,890680
5648,2025-04-19,C4648,West,Furniture,Table,18,55889,1006002
5649,2025-08-09,C4649,North,Clothing,Shirt,18,4213,75834
5650,2025-03-21,C4650,North,Clothing,Dress,20,24992,499840
5651,2025-05-21,C4651,South,Furniture,Bed,17,20639,350863
5652,2025-07-01,C4652,West,Clothing,Jeans,12,55455,665460
5653,2025-08-27,C4653,North,Clothing,Dress,4,29749,118996
5654,2025-08-27,C4654,North,Electronics,Laptop,19,50454,958626
5655,2025-04-17,C4655,North,Clothing,Shirt,6,4056,24336
5656,2025-04-13,C4656,West,Furniture,Cupboard,18,40713,732834
5657,2025-04-05,C4657,West,Clothing,Dress,18,56209,1011762
5658,2025-03-02,C4658,South,Clothing,Jacket,11,39308,432388
5659,2025-04-15,C4659,South,Furniture,Bed,16,57876,926016
5660,2025-05-03,C4660,East,Electronics,Smartwatch,5,38717,193585
5661,2025-07-23,C4661,East,Furniture,Cupboard,19,31826,604694
5662,2025-06-01,C4662,South,Clothing,Jeans,19,40997,778943
5663,2025-04-12,C4663,West,Clothing,Shirt,16,15279,244464
5664,2025-05-18,C4664,North,Furniture,Chair,7,48065,336455
5665,2025-03-20,C4665,South,Clothing,Jacket,4,23551,94204
5666,2025-07-12,C4666,North,Clothing,Shirt,5,9237,46185
5667,2025-04-07,C4667,East,Electronics,Mobile,4,34360,137440
5668,2025-05-22,C4668,North,Electronics,Headphones,9,39657,356913
5669,2025-05-24,C4669,North,Electronics,Smartwatch,6,35813,214878
5670,2025-06-03,C4670,West,Clothing,Jeans,12,58563,702756
5671,2025-04-15,C4671,West,Clothing,Jeans,7,23764,166348
5672,2025-06-28,C4672,South,Electronics,Mobile,18,5777,103986
5673,2025-08-25,C4673,East,Furniture,Table,15,34783,521745
5674,2025-06-18,C4674,North,Furniture,Sofa,2,24869,49738
5675,2025-05-29,C4675,South,Furniture,Sofa,7,50842,355894
5676,2025-06-08,C4676,East,Furniture,Cupboard,3,8718,26154
5677,2025-07-01,C4677,North,Furniture,Table,13,15802,205426
5678,2025-07-08,C4678,East,Electronics,Tablet,15,31629,474435
5679,2025-03-17,C4679,East,Furniture,Cupboard,19,44893,852967
5680,2025-03-15,C4680,West,Clothing,Jeans,11,16401,180411
5681,2025-08-11,C4681,North,Furniture,Table,15,54890,823350
5682,2025-07-05,C4682,West,Electronics,Smartwatch,18,21929,394722
5683,2025-06-16,C4683,West,Furniture,Bed,4,35488,141952
5684,2025-06-10,C4684,East,Furniture,Cupboard,4,56139,224556
5685,2025-07-06,C4685,West,Furniture,Sofa,19,9019,171361
5686,2025-07-28,C4686,West,Clothing,Dress,6,9689,58134
5687,2025-05-14,C4687,West,Furniture,Table,14,57467,804538
5688,2025-04-11,C4688,South,Electronics,Smartwatch,8,4405,35240
5689,2025-07-12,C4689,East,Clothing,Jacket,17,36973,628541
5690,2025-05-03,C4690,East,Furniture,Chair,12,4991,59892
5691,2025-06-05,C4691,East,Electronics,Mobile,1,1802,1802
5692,2025-04-18,C4692,South,Electronics,Tablet,4,22049,88196
5693,2025-07-27,C4693,East,Clothing,T-shirt,1,4180,4180
5694,2025-05-14,C4694,West,Electronics,Smartwatch,2,57238,114476
5695,2025-08-12,C4695,East,Furniture,Chair,2,4734,9468
5696,2025-04-30,C4696,West,Clothing,Shirt,19,45126,857394
5697,2025-06-05,C4697,North,Clothing,Jeans,15,8324,124860
5698,2025-06-29,C4698,North,Clothing,Jacket,7,41357,289499
5699,2025-03-05,C4699,East,Furniture,Sofa,17,21956,373252
5700,2025-07-28,C4700,West,Electronics,Tablet,5,57140,285700
5701,2025-03-03,C4701,North,Clothing,T-shirt,6,36581,219486
5702,2025-07-15,C4702,South,Clothing,Jeans,9,51752,465768
5703,2025-07-11,C4703,West,Electronics,Headphones,19,58864,1118416
5704,2025-06-17,C4704,North,Electronics,Laptop,7,48610,340270
5705,2025-07-28,C4705,West,Furniture,Bed,19,16787,318953
5706,2025-07-16,C4706,North,Clothing,Shirt,9,22002,198018
5707,2025-03-30,C4707,North,Electronics,Headphones,16,15591,249456
5708,2025-08-14,C4708,South,Furniture,Table,2,52203,104406
5709,2025-05-29,C4709,West,Electronics,Mobile,13,50517,656721
5710,2025-05-20,C4710,South,Electronics,Smartwatch,11,58712,645832
5711,2025-06-13,C4711,East,Furniture,Sofa,11,40722,447942
5712,2025-03-04,C4712,East,Clothing,Jeans,16,22405,358480
5713,2025-06-07,C4713,West,Clothing,Shirt,11,9522,104742
5714,2025-03-18,C4714,South,Clothing,Shirt,19,27591,524229
5715,2025-04-04,C4715,North,Electronics,Tablet,3,41650,124950
5716,2025-04-20,C4716,South,Furniture,Cupboard,3,17588,52764
5717,2025-05-28,C4717,North,Clothing,Jacket,5,3721,18605
